Cryptocurrency,Date,Price
Dogecoin,01/11/2020,0.00258175000
Dogecoin,02/11/2020,0.00251712000
Dogecoin,03/11/2020,0.00252762000
Dogecoin,04/11/2020,0.00253328000
Dogecoin,05/11/2020,0.00261685000
Dogecoin,06/11/2020,0.00275989000
Dogecoin,07/11/2020,0.00267068000
Dogecoin,08/11/2020,0.00271064000
Dogecoin,09/11/2020,0.00266953000
Dogecoin,10/11/2020,0.00275341000
Dogecoin,11/11/2020,0.00276896000
Dogecoin,12/11/2020,0.00277901000
Dogecoin,13/11/2020,0.00282145000
Dogecoin,14/11/2020,0.00277300000
Dogecoin,15/11/2020,0.00277541000
Dogecoin,16/11/2020,0.00288579000
Dogecoin,17/11/2020,0.00293588000
Dogecoin,18/11/2020,0.00290902000
Dogecoin,19/11/2020,0.00291104000
Dogecoin,20/11/2020,0.00298434000
Dogecoin,21/11/2020,0.00350659000
Dogecoin,22/11/2020,0.00332930000
Dogecoin,23/11/2020,0.00364797000
Dogecoin,24/11/2020,0.00420366000
Dogecoin,25/11/2020,0.00372672000
Dogecoin,26/11/2020,0.00324982000
Dogecoin,27/11/2020,0.00327521000
Dogecoin,28/11/2020,0.00340487000
Dogecoin,29/11/2020,0.00344778000
Dogecoin,30/11/2020,0.00355089000
Dogecoin,01/12/2020,0.00333470000
Dogecoin,02/12/2020,0.00337436000
Dogecoin,03/12/2020,0.00342761000
Dogecoin,04/12/2020,0.00329811000
Dogecoin,05/12/2020,0.00339687000
Dogecoin,06/12/2020,0.00338840000
Dogecoin,07/12/2020,0.00334233000
Dogecoin,08/12/2020,0.00317934000
Dogecoin,09/12/2020,0.00315811000
Dogecoin,10/12/2020,0.00310460000
Dogecoin,11/12/2020,0.00307880000
Dogecoin,12/12/2020,0.00316309000
Dogecoin,13/12/2020,0.00325587000
Dogecoin,14/12/2020,0.00323079000
Dogecoin,15/12/2020,0.00320577000
Dogecoin,16/12/2020,0.00341629000
Dogecoin,17/12/2020,0.00372980000
Dogecoin,18/12/2020,0.00385822000
Dogecoin,19/12/2020,0.00392675000
Dogecoin,20/12/2020,0.00462466000
Dogecoin,21/12/2020,0.00478746000
Dogecoin,22/12/2020,0.00450782000
Dogecoin,23/12/2020,0.00376766000
Dogecoin,24/12/2020,0.00457046000
Dogecoin,25/12/2020,0.00458201000
Dogecoin,26/12/2020,0.00449367000
Dogecoin,27/12/2020,0.00454771000
Dogecoin,28/12/2020,0.00459177000
Dogecoin,29/12/2020,0.00448647000
Dogecoin,30/12/2020,0.00463551000
Dogecoin,31/12/2020,0.00468225000
Dogecoin,01/01/2021,0.00568496000
Dogecoin,02/01/2021,0.01061451000
Dogecoin,03/01/2021,0.00977052000
Dogecoin,04/01/2021,0.00976719000
Dogecoin,05/01/2021,0.00992040000
Dogecoin,06/01/2021,0.01046514000
Dogecoin,07/01/2021,0.00974244000
Dogecoin,08/01/2021,0.00984637000
Dogecoin,09/01/2021,0.01019416000
Dogecoin,10/01/2021,0.00985959000
Dogecoin,11/01/2021,0.00883453000
Dogecoin,12/01/2021,0.00806287000
Dogecoin,13/01/2021,0.00861635000
Dogecoin,14/01/2021,0.00939673000
Dogecoin,15/01/2021,0.00936903000
Dogecoin,16/01/2021,0.00926465000
Dogecoin,17/01/2021,0.00906651000
Dogecoin,18/01/2021,0.00917110000
Dogecoin,19/01/2021,0.00909820000
Dogecoin,20/01/2021,0.00906009000
Dogecoin,21/01/2021,0.00816632000
Dogecoin,22/01/2021,0.00852350000
Dogecoin,23/01/2021,0.00857912000
Dogecoin,24/01/2021,0.00872708000
Dogecoin,25/01/2021,0.00838293000
Dogecoin,26/01/2021,0.00825458000
Dogecoin,27/01/2021,0.00748150000
Dogecoin,28/01/2021,0.03408356000
Dogecoin,29/01/2021,0.04716157000
Dogecoin,30/01/2021,0.02817592000
Dogecoin,31/01/2021,0.03719621000
Dogecoin,01/02/2021,0.03487468000
Dogecoin,02/02/2021,0.03152025000
Dogecoin,03/02/2021,0.03712003000
Dogecoin,04/02/2021,0.05328933000
Dogecoin,05/02/2021,0.04693473000
Dogecoin,06/02/2021,0.05759472000
Dogecoin,07/02/2021,0.07878179000
Dogecoin,08/02/2021,0.07882511000
Dogecoin,09/02/2021,0.07006957000
Dogecoin,10/02/2021,0.07289631000
Dogecoin,11/02/2021,0.06967585000
Dogecoin,12/02/2021,0.07006853000
Dogecoin,13/02/2021,0.06644953000
Dogecoin,14/02/2021,0.06253697000
Dogecoin,15/02/2021,0.05659087000
Dogecoin,16/02/2021,0.05352025000
Dogecoin,17/02/2021,0.04937563000
Dogecoin,18/02/2021,0.05954129000
Dogecoin,19/02/2021,0.05513934000
Dogecoin,20/02/2021,0.05438446000
Dogecoin,21/02/2021,0.05597983000
Dogecoin,22/02/2021,0.05372515000
Dogecoin,23/02/2021,0.04739205000
Dogecoin,24/02/2021,0.05655541000
Dogecoin,25/02/2021,0.05016734000
Dogecoin,26/02/2021,0.05047986000
Dogecoin,27/02/2021,0.05008290000
Dogecoin,28/02/2021,0.04805151000
Dogecoin,01/03/2021,0.05059866000
Dogecoin,02/03/2021,0.05026221000
Dogecoin,03/03/2021,0.05059207000
Dogecoin,04/03/2021,0.05004843000
Dogecoin,05/03/2021,0.04960851000
Dogecoin,06/03/2021,0.05098429000
Dogecoin,07/03/2021,0.05212174000
Dogecoin,08/03/2021,0.06194928000
Dogecoin,09/03/2021,0.05799823000
Dogecoin,10/03/2021,0.05600395000
Dogecoin,11/03/2021,0.05591786000
Dogecoin,12/03/2021,0.05534893000
Dogecoin,13/03/2021,0.06243198000
Dogecoin,14/03/2021,0.05859190000
Dogecoin,15/03/2021,0.05708768000
Dogecoin,16/03/2021,0.05860740000
Dogecoin,17/03/2021,0.05765313000
Dogecoin,18/03/2021,0.05738277000
Dogecoin,19/03/2021,0.05832836000
Dogecoin,20/03/2021,0.05896063000
Dogecoin,21/03/2021,0.05723426000
Dogecoin,22/03/2021,0.05496160000
Dogecoin,23/03/2021,0.05355558000
Dogecoin,24/03/2021,0.05170175000
Dogecoin,25/03/2021,0.05144848000
Dogecoin,26/03/2021,0.05395158000
Dogecoin,27/03/2021,0.05437709000
Dogecoin,28/03/2021,0.05369841000
Dogecoin,29/03/2021,0.05405164000
Dogecoin,30/03/2021,0.05390039000
Dogecoin,31/03/2021,0.05365728000
Dogecoin,01/04/2021,0.06198606000
Dogecoin,02/04/2021,0.05766378000
Dogecoin,03/04/2021,0.05580360000
Dogecoin,04/04/2021,0.05740370000
Dogecoin,05/04/2021,0.05969593000
Dogecoin,06/04/2021,0.06445823000
Dogecoin,07/04/2021,0.05902847000
Dogecoin,08/04/2021,0.06146385000
Dogecoin,09/04/2021,0.06168375000
Dogecoin,10/04/2021,0.06384492000
Dogecoin,11/04/2021,0.07464893000
Dogecoin,12/04/2021,0.07076687000
Dogecoin,13/04/2021,0.09344469000
Dogecoin,14/04/2021,0.12151736000
Dogecoin,15/04/2021,0.18220744000
Dogecoin,16/04/2021,0.36587002000
Dogecoin,17/04/2021,0.28417344000
Dogecoin,18/04/2021,0.32047533000
Dogecoin,19/04/2021,0.40731778000
Dogecoin,20/04/2021,0.31949967000
Dogecoin,21/04/2021,0.30692451000
Dogecoin,22/04/2021,0.26096732000
Dogecoin,23/04/2021,0.24850933000
Dogecoin,24/04/2021,0.27021226000
Dogecoin,25/04/2021,0.25111084000
Dogecoin,26/04/2021,0.27067449000
Dogecoin,27/04/2021,0.27218830000
Dogecoin,28/04/2021,0.32368163000
Dogecoin,29/04/2021,0.30516938000
Dogecoin,30/04/2021,0.33756111000
Dogecoin,01/05/2021,0.39298743000
Dogecoin,02/05/2021,0.37604610000
Dogecoin,03/05/2021,0.44170671000
Dogecoin,04/05/2021,0.54133438000
Dogecoin,05/05/2021,0.65763288000
Dogecoin,06/05/2021,0.58080387000
Dogecoin,07/05/2021,0.68477698000
Dogecoin,08/05/2021,0.63643918000
Dogecoin,09/05/2021,0.57007049000
Dogecoin,10/05/2021,0.44996367000
Dogecoin,11/05/2021,0.49523086000
Dogecoin,12/05/2021,0.38537602000
Dogecoin,13/05/2021,0.49037394000
Dogecoin,14/05/2021,0.55960438000
Dogecoin,15/05/2021,0.50797205000
Dogecoin,16/05/2021,0.51489521000
Dogecoin,17/05/2021,0.48789165000
Dogecoin,18/05/2021,0.47611501000
Dogecoin,19/05/2021,0.33312345000
Dogecoin,20/05/2021,0.40019368000
Dogecoin,21/05/2021,0.35938192000
Dogecoin,22/05/2021,0.34237123000
Dogecoin,23/05/2021,0.30807063000
Dogecoin,24/05/2021,0.36616223000
Dogecoin,25/05/2021,0.34630195000
Dogecoin,26/05/2021,0.35369307000
Dogecoin,27/05/2021,0.33294531000
Dogecoin,28/05/2021,0.31120487000
Dogecoin,29/05/2021,0.30310971000
Dogecoin,30/05/2021,0.30222359000
Dogecoin,31/05/2021,0.32581045000
Dogecoin,01/06/2021,0.37007655000
Dogecoin,02/06/2021,0.42337353000
Dogecoin,03/06/2021,0.39996289000
Dogecoin,04/06/2021,0.37632255000
Dogecoin,05/06/2021,0.37217740000
Dogecoin,06/06/2021,0.37180708000
Dogecoin,07/06/2021,0.33104994000
Dogecoin,08/06/2021,0.32768651000
Dogecoin,09/06/2021,0.34333093000
Dogecoin,10/06/2021,0.32635070000
Dogecoin,11/06/2021,0.31935918000
Dogecoin,12/06/2021,0.31208361000
Dogecoin,13/06/2021,0.32438177000
Dogecoin,14/06/2021,0.33208479000
Dogecoin,15/06/2021,0.32838122000
Dogecoin,16/06/2021,0.30776119000
Dogecoin,17/06/2021,0.30649565000
Dogecoin,18/06/2021,0.29347221000
Dogecoin,19/06/2021,0.28735578000
Dogecoin,20/06/2021,0.28090031000
Dogecoin,21/06/2021,0.17869117000
Dogecoin,22/06/2021,0.19103065000
Dogecoin,23/06/2021,0.23217351000
Dogecoin,24/06/2021,0.26278229000
Dogecoin,25/06/2021,0.23915293000
Dogecoin,26/06/2021,0.24478390000
Dogecoin,27/06/2021,0.26444968000
Dogecoin,28/06/2021,0.25685670000
Dogecoin,29/06/2021,0.26276884000
Dogecoin,30/06/2021,0.25421537000
Dogecoin,01/07/2021,0.24454948000
Dogecoin,02/07/2021,0.24526382000
Dogecoin,03/07/2021,0.24641099000
Dogecoin,04/07/2021,0.24648301000
Dogecoin,05/07/2021,0.23161442000
Dogecoin,06/07/2021,0.23442176000
Dogecoin,07/07/2021,0.22410000000
Dogecoin,08/07/2021,0.20760000000
Dogecoin,09/07/2021,0.21990000000
Dogecoin,10/07/2021,0.21390000000
Dogecoin,11/07/2021,0.21590000000
Dogecoin,12/07/2021,0.20800000000
Dogecoin,13/07/2021,0.20000000000
Dogecoin,14/07/2021,0.19730000000
Dogecoin,15/07/2021,0.18490000000
Dogecoin,16/07/2021,0.17230000000
Dogecoin,17/07/2021,0.18610000000
Dogecoin,18/07/2021,0.18220000000
Dogecoin,19/07/2021,0.17360000000
Dogecoin,20/07/2021,0.17080000000
Dogecoin,21/07/2021,0.19030000000
Dogecoin,22/07/2021,0.19130000000
Dogecoin,23/07/2021,0.19480000000
Dogecoin,24/07/2021,0.19730000000
Dogecoin,25/07/2021,0.19790000000
Dogecoin,26/07/2021,0.20440000000
Dogecoin,27/07/2021,0.20590000000
Dogecoin,28/07/2021,0.20540000000
Dogecoin,29/07/2021,0.20460000000
Dogecoin,30/07/2021,0.20880000000
Dogecoin,31/07/2021,0.20830000000
Dogecoin,01/08/2021,0.20440000000
Dogecoin,02/08/2021,0.20360000000
Dogecoin,03/08/2021,0.19600000000
Dogecoin,04/08/2021,0.20150000000
Dogecoin,05/08/2021,0.20100000000
Dogecoin,06/08/2021,0.20470000000
Dogecoin,07/08/2021,0.26030000000
Dogecoin,08/08/2021,0.24000000000
Dogecoin,09/08/2021,0.25690000000
Dogecoin,10/08/2021,0.25730000000
Dogecoin,11/08/2021,0.26530000000
Dogecoin,12/08/2021,0.26390000000
Dogecoin,13/08/2021,0.28680000000
Dogecoin,14/08/2021,0.29310000000
Dogecoin,15/08/2021,0.34140000000
Dogecoin,16/08/2021,0.32070000000
Dogecoin,17/08/2021,0.29940000000
Dogecoin,18/08/2021,0.30370000000
Dogecoin,19/08/2021,0.31710000000
Dogecoin,20/08/2021,0.32750000000
Dogecoin,21/08/2021,0.31680000000
Dogecoin,22/08/2021,0.31500000000
Dogecoin,23/08/2021,0.31790000000
Dogecoin,24/08/2021,0.28870000000
Dogecoin,25/08/2021,0.29220000000
Dogecoin,26/08/2021,0.26890000000
Dogecoin,27/08/2021,0.29440000000
Dogecoin,28/08/2021,0.28560000000
Dogecoin,29/08/2021,0.28110000000
Dogecoin,30/08/2021,0.27210000000
Dogecoin,31/08/2021,0.27850000000
Dogecoin,01/09/2021,0.29440000000
Dogecoin,02/09/2021,0.29600000000
Dogecoin,03/09/2021,0.29630000000
Dogecoin,04/09/2021,0.29940000000
Dogecoin,05/09/2021,0.31450000000
Dogecoin,06/09/2021,0.30880000000
Dogecoin,07/09/2021,0.25370000000
Dogecoin,08/09/2021,0.25710000000
Dogecoin,09/09/2021,0.25260000000
Dogecoin,10/09/2021,0.24000000000
Dogecoin,11/09/2021,0.24140000000
Dogecoin,12/09/2021,0.25060000000
Dogecoin,13/09/2021,0.23590000000
Dogecoin,14/09/2021,0.24070000000
Dogecoin,15/09/2021,0.24770000000
Dogecoin,16/09/2021,0.24260000000
Dogecoin,17/09/2021,0.23990000000
Dogecoin,18/09/2021,0.24140000000
Dogecoin,19/09/2021,0.23310000000
Dogecoin,20/09/2021,0.20710000000
Dogecoin,21/09/2021,0.20100000000
Dogecoin,22/09/2021,0.22490000000
Dogecoin,23/09/2021,0.22480000000
Dogecoin,24/09/2021,0.20950000000
Dogecoin,25/09/2021,0.20860000000
Dogecoin,26/09/2021,0.20500000000
Dogecoin,27/09/2021,0.20030000000
Dogecoin,28/09/2021,0.19680000000
Dogecoin,29/09/2021,0.19890000000
Dogecoin,30/09/2021,0.20420000000
Dogecoin,01/10/2021,0.22300000000
Dogecoin,02/10/2021,0.21910000000
Dogecoin,03/10/2021,0.22170000000
Dogecoin,04/10/2021,0.24090000000
Dogecoin,05/10/2021,0.25200000000
Dogecoin,06/10/2021,0.25510000000
Dogecoin,07/10/2021,0.24290000000
Dogecoin,08/10/2021,0.24390000000
Dogecoin,09/10/2021,0.24660000000
Dogecoin,10/10/2021,0.22980000000
Dogecoin,11/10/2021,0.23150000000
Dogecoin,12/10/2021,0.22620000000
Dogecoin,13/10/2021,0.23260000000
Dogecoin,14/10/2021,0.23230000000
Dogecoin,15/10/2021,0.23380000000
Dogecoin,16/10/2021,0.23730000000
Dogecoin,17/10/2021,0.23790000000
Dogecoin,18/10/2021,0.24730000000
Dogecoin,19/10/2021,0.24580000000
Dogecoin,20/10/2021,0.25410000000
Dogecoin,21/10/2021,0.24240000000
Dogecoin,22/10/2021,0.24420000000
Dogecoin,23/10/2021,0.25170000000
Dogecoin,24/10/2021,0.27700000000
Dogecoin,25/10/2021,0.26470000000
Dogecoin,26/10/2021,0.25570000000
Dogecoin,27/10/2021,0.23770000000
Dogecoin,28/10/2021,0.30040000000
Dogecoin,29/10/2021,0.28790000000
Dogecoin,30/10/2021,0.26830000000
Dogecoin,31/10/2021,0.28020000000
Dogecoin,01/11/2021,0.27170000000
Dogecoin,02/11/2021,0.27310000000
Dogecoin,03/11/2021,0.26940000000
Dogecoin,04/11/2021,0.26330000000
Dogecoin,05/11/2021,0.26150000000
Dogecoin,06/11/2021,0.26190000000
Dogecoin,07/11/2021,0.26630000000
Dogecoin,08/11/2021,0.28240000000
Dogecoin,09/11/2021,0.27350000000
Dogecoin,10/11/2021,0.25570000000
Dogecoin,11/11/2021,0.26120000000
Dogecoin,12/11/2021,0.25940000000
Dogecoin,13/11/2021,0.26170000000
Dogecoin,14/11/2021,0.26290000000
Dogecoin,15/11/2021,0.25650000000
Dogecoin,16/11/2021,0.23720000000
Dogecoin,17/11/2021,0.23750000000
Dogecoin,18/11/2021,0.22140000000
Dogecoin,19/11/2021,0.23310000000
Dogecoin,20/11/2021,0.23300000000
Dogecoin,21/11/2021,0.22630000000
Dogecoin,22/11/2021,0.21970000000
Dogecoin,23/11/2021,0.22650000000
Dogecoin,24/11/2021,0.22180000000
Dogecoin,25/11/2021,0.21630000000
Dogecoin,26/11/2021,0.20090000000
Dogecoin,27/11/2021,0.20530000000
Dogecoin,28/11/2021,0.20750000000
Dogecoin,29/11/2021,0.21520000000
Dogecoin,30/11/2021,0.21470000000
Dogecoin,01/12/2021,0.20950000000
Dogecoin,02/12/2021,0.20970000000
Dogecoin,03/12/2021,0.20000000000
Dogecoin,04/12/2021,0.17890000000
Dogecoin,05/12/2021,0.17130000000
Dogecoin,06/12/2021,0.17840000000
Dogecoin,07/12/2021,0.17680000000
TRON,02/10/2017,0.00280300993
TRON,03/10/2017,0.00244650990
TRON,04/10/2017,0.00325024012
TRON,05/10/2017,0.00332021993
TRON,06/10/2017,0.00299553992
TRON,07/10/2017,0.00245921989
TRON,08/10/2017,0.00252997992
TRON,09/10/2017,0.00218107994
TRON,10/10/2017,0.00222547003
TRON,11/10/2017,0.00246993010
TRON,12/10/2017,0.00234474009
TRON,13/10/2017,0.00211274996
TRON,14/10/2017,0.00239377003
TRON,15/10/2017,0.00228560995
TRON,16/10/2017,0.00215642992
TRON,17/10/2017,0.00194370002
TRON,18/10/2017,0.00209481991
TRON,19/10/2017,0.00191528001
TRON,20/10/2017,0.00194218999
TRON,21/10/2017,0.00229842006
TRON,22/10/2017,0.00258300989
TRON,23/10/2017,0.00242787995
TRON,24/10/2017,0.00263238000
TRON,25/10/2017,0.00303255999
TRON,26/10/2017,0.00284074992
TRON,27/10/2017,0.00305116992
TRON,28/10/2017,0.00299922004
TRON,29/10/2017,0.00295636011
TRON,30/10/2017,0.00278397999
TRON,31/10/2017,0.00281350990
TRON,01/11/2017,0.00251046009
TRON,02/11/2017,0.00231177988
TRON,03/11/2017,0.00222733989
TRON,04/11/2017,0.00212795008
TRON,05/11/2017,0.00221860991
TRON,06/11/2017,0.00212537008
TRON,07/11/2017,0.00218352000
TRON,08/11/2017,0.00233803992
TRON,09/11/2017,0.00234399992
TRON,10/11/2017,0.00201259996
TRON,11/11/2017,0.00200324995
TRON,12/11/2017,0.00178261998
TRON,13/11/2017,0.00211181003
TRON,14/11/2017,0.00248508994
TRON,15/11/2017,0.00232231990
TRON,16/11/2017,0.00220918003
TRON,17/11/2017,0.00198404002
TRON,18/11/2017,0.00202800008
TRON,19/11/2017,0.00200160011
TRON,20/11/2017,0.00213376991
TRON,21/11/2017,0.00214343006
TRON,22/11/2017,0.00230242009
TRON,23/11/2017,0.00210497994
TRON,24/11/2017,0.00202488992
TRON,25/11/2017,0.00204793992
TRON,26/11/2017,0.00213813991
TRON,27/11/2017,0.00206160010
TRON,28/11/2017,0.00230801990
TRON,29/11/2017,0.00206827000
TRON,30/11/2017,0.00224381010
TRON,01/12/2017,0.00211808993
TRON,02/12/2017,0.00207278994
TRON,03/12/2017,0.00211598002
TRON,04/12/2017,0.00214392995
TRON,05/12/2017,0.00208498002
TRON,06/12/2017,0.00305483001
TRON,07/12/2017,0.00427456014
TRON,08/12/2017,0.00439443020
TRON,09/12/2017,0.00447328016
TRON,10/12/2017,0.00440772995
TRON,11/12/2017,0.00528152985
TRON,12/12/2017,0.00761323981
TRON,13/12/2017,0.01645999961
TRON,14/12/2017,0.01768999919
TRON,15/12/2017,0.01843360066
TRON,16/12/2017,0.03627059981
TRON,17/12/2017,0.03619020060
TRON,18/12/2017,0.04458869994
TRON,19/12/2017,0.04684780166
TRON,20/12/2017,0.04888299853
TRON,21/12/2017,0.04596909881
TRON,22/12/2017,0.03907399997
TRON,23/12/2017,0.05179110169
TRON,24/12/2017,0.03620859981
TRON,25/12/2017,0.03517739847
TRON,26/12/2017,0.03783150017
TRON,27/12/2017,0.03683099896
TRON,28/12/2017,0.04197350144
TRON,29/12/2017,0.03634839877
TRON,30/12/2017,0.03641260043
TRON,31/12/2017,0.04475159943
TRON,01/01/2018,0.05169460177
TRON,02/01/2018,0.07868169993
TRON,03/01/2018,0.09470280260
TRON,04/01/2018,0.20797400177
TRON,05/01/2018,0.22055499256
TRON,06/01/2018,0.17479699850
TRON,07/01/2018,0.19965499640
TRON,08/01/2018,0.15199300647
TRON,09/01/2018,0.12478200346
TRON,10/01/2018,0.12955300510
TRON,11/01/2018,0.10908000171
TRON,12/01/2018,0.10885799676
TRON,13/01/2018,0.10303500295
TRON,14/01/2018,0.08478239924
TRON,15/01/2018,0.07569389790
TRON,16/01/2018,0.05448789895
TRON,17/01/2018,0.07562290132
TRON,18/01/2018,0.08317910135
TRON,19/01/2018,0.08049920201
TRON,20/01/2018,0.08520130068
TRON,21/01/2018,0.07118610293
TRON,22/01/2018,0.07141169906
TRON,23/01/2018,0.06857170165
TRON,24/01/2018,0.07042080164
TRON,25/01/2018,0.06876569986
TRON,26/01/2018,0.06662999839
TRON,27/01/2018,0.06842190027
TRON,28/01/2018,0.06549490243
TRON,29/01/2018,0.06400089711
TRON,30/01/2018,0.05376129970
TRON,31/01/2018,0.05445399880
TRON,01/02/2018,0.04622739926
TRON,02/02/2018,0.04079909995
TRON,03/02/2018,0.04447209835
TRON,04/02/2018,0.03793299943
TRON,05/02/2018,0.03016079962
TRON,06/02/2018,0.03647759929
TRON,07/02/2018,0.03274580091
TRON,08/02/2018,0.03672520071
TRON,09/02/2018,0.04796750098
TRON,10/02/2018,0.04869930074
TRON,11/02/2018,0.04240090027
TRON,12/02/2018,0.04611629993
TRON,13/02/2018,0.04335580021
TRON,14/02/2018,0.04593579844
TRON,15/02/2018,0.04649600014
TRON,16/02/2018,0.05244860053
TRON,17/02/2018,0.05491369963
TRON,18/02/2018,0.04960580170
TRON,19/02/2018,0.05154199898
TRON,20/02/2018,0.04686100036
TRON,21/02/2018,0.04458000138
TRON,22/02/2018,0.04067439958
TRON,23/02/2018,0.04287489876
TRON,24/02/2018,0.04092919827
TRON,25/02/2018,0.03988330066
TRON,26/02/2018,0.04176859930
TRON,27/02/2018,0.04273119941
TRON,28/02/2018,0.04335049912
TRON,01/03/2018,0.04884679988
TRON,02/03/2018,0.05294650048
TRON,03/03/2018,0.04891790077
TRON,04/03/2018,0.04780099913
TRON,05/03/2018,0.04677629843
TRON,06/03/2018,0.04395819828
TRON,07/03/2018,0.03860120103
TRON,08/03/2018,0.03642509878
TRON,09/03/2018,0.03698059916
TRON,10/03/2018,0.03492769971
TRON,11/03/2018,0.03871570155
TRON,12/03/2018,0.03613189980
TRON,13/03/2018,0.03572639823
TRON,14/03/2018,0.03105649911
TRON,15/03/2018,0.03011889942
TRON,16/03/2018,0.03011870012
TRON,17/03/2018,0.02835809998
TRON,18/03/2018,0.02862099931
TRON,19/03/2018,0.03236389905
TRON,20/03/2018,0.03811249882
TRON,21/03/2018,0.03710649908
TRON,22/03/2018,0.03792440146
TRON,23/03/2018,0.04113730043
TRON,24/03/2018,0.04977960140
TRON,25/03/2018,0.04531089962
TRON,26/03/2018,0.04437819868
TRON,27/03/2018,0.04307509959
TRON,28/03/2018,0.04881729931
TRON,29/03/2018,0.04300229996
TRON,30/03/2018,0.04127740115
TRON,31/03/2018,0.03397199884
TRON,01/04/2018,0.03215159848
TRON,02/04/2018,0.03575500101
TRON,03/04/2018,0.03480080143
TRON,04/04/2018,0.03013630025
TRON,05/04/2018,0.04001360014
TRON,06/04/2018,0.03691830114
TRON,07/04/2018,0.03706359863
TRON,08/04/2018,0.03763199970
TRON,09/04/2018,0.03575620055
TRON,10/04/2018,0.03692759946
TRON,11/04/2018,0.03627099842
TRON,12/04/2018,0.03956430033
TRON,13/04/2018,0.03900570050
TRON,14/04/2018,0.04001060128
TRON,15/04/2018,0.04297100008
TRON,16/04/2018,0.04125609994
TRON,17/04/2018,0.04211600125
TRON,18/04/2018,0.04752120003
TRON,19/04/2018,0.04939210042
TRON,20/04/2018,0.05367320031
TRON,21/04/2018,0.05367669836
TRON,22/04/2018,0.05242000148
TRON,23/04/2018,0.05854550004
TRON,24/04/2018,0.07336000353
TRON,25/04/2018,0.07001460344
TRON,26/04/2018,0.07456590235
TRON,27/04/2018,0.07403690368
TRON,28/04/2018,0.08166210353
TRON,29/04/2018,0.08914519846
TRON,30/04/2018,0.09377670288
TRON,01/05/2018,0.09336040169
TRON,02/05/2018,0.09139689803
TRON,03/05/2018,0.08734039962
TRON,04/05/2018,0.08681049943
TRON,05/05/2018,0.08710219711
TRON,06/05/2018,0.08477800339
TRON,07/05/2018,0.08308620006
TRON,08/05/2018,0.08307100087
TRON,09/05/2018,0.08100619912
TRON,10/05/2018,0.07357379794
TRON,11/05/2018,0.06593319774
TRON,12/05/2018,0.06873080134
TRON,13/05/2018,0.07561290264
TRON,14/05/2018,0.07281219959
TRON,15/05/2018,0.06856550276
TRON,16/05/2018,0.07195419818
TRON,17/05/2018,0.06743690372
TRON,18/05/2018,0.06938669831
TRON,19/05/2018,0.06914380193
TRON,20/05/2018,0.07726900280
TRON,21/05/2018,0.08237750083
TRON,22/05/2018,0.07482930273
TRON,23/05/2018,0.06984789670
TRON,24/05/2018,0.07309480011
TRON,25/05/2018,0.07127880305
TRON,26/05/2018,0.07316219807
TRON,27/05/2018,0.07060129941
TRON,28/05/2018,0.06065350026
TRON,29/05/2018,0.06500940025
TRON,30/05/2018,0.06240240112
TRON,31/05/2018,0.06054110080
TRON,01/06/2018,0.05870709941
TRON,02/06/2018,0.06118420139
TRON,03/06/2018,0.06197839975
TRON,04/06/2018,0.05917889997
TRON,05/06/2018,0.06057709828
